youtube_id,time_start,time_end,split 
Gq9lX-tEfBY,000021,000031
3IEJh5gQIaQ,000022,000032
eOZOF7aMUec,000038,000048
iX29RY0EYNc,000046,000056
VdFYmeXpmLk,000000,000010
zFfjgoPXVrU,000004,000014
dKh7WotkrpM,000073,000083
_OolQEyC2Yg,000051,000061
c3-fExY4aNk,000003,000013
GQq_M4brnAI,000114,000124
ytmZ2QfxXwQ,000167,000177
fcfLYgMDwn4,000024,000034
lsJq8zx7cPs,000062,000072
iTtBO9jBAnY,000048,000058
85IvAkdx9s0,000008,000018
AtqsWTqIxSs,000014,000024
gGwvSlrXhVE,000004,000014
ehIVvUtW8_w,000034,000044
600vHb8Ijx8,000022,000032
BJlHsunMcME,000296,000306
p8DfqNCtSbA,000001,000011
gdvnQgzGQUw,000006,000016
bk5EoSdiZXs,000001,000011
YTqUa8iAF8c,000020,000030
SnCBGKbQa8c,000042,000052
_0ma-BkictM,000000,000010
IoDjDQTv-q0,000051,000061
40Zp30_eucY,000018,000028
fFBQhD91SAs,000159,000169
Axlp8H7aj1s,000082,000092
KDEOrj0GDFQ,000006,000016
Z7C3Gs7SZf0,000016,000026
HB_pjEi1YXA,000071,000081
BB4ItNQ8szQ,000047,000057
WBydpE42YTc,000012,000022
qjyGo-e_d6I,000076,000086
_u0w-iXGYOw,000001,000011
GkvNd8VBuXk,000170,000180
qbhCW9CugzE,000039,000049
H1I_CxQSPTs,000009,000019
QQJ7gU1Ggn4,000037,000047
usS8EiNMYYU,000875,000885
nEX48o7KXsc,000011,000021
n-e-oOffPOE,000024,000034
Kh_CVtpKmGk,000001,000011
Zx98XtsVIUY,000020,000030
3URFq-d2gLY,000106,000116
eI69j2uheYo,000095,000105
f5895WcYmaw,000031,000041
BHWHROvxnHE,000008,000018
MBQCx3VeXOc,000164,000174
oop51CM3qzs,000063,000073
KDwnc2_a1UI,000016,000026
IoybLNbKsIo,000249,000259
Oz7te7trR2Y,000051,000061
VxQf-KlY2Nc,000088,000098
8I9Tjo0dsYI,000366,000376
jgbwCzeK-S0,000000,000010
6ZFo6INV4Lc,000047,000057
YkHgeVNPWMk,000022,000032
KR2e3TxQNhI,000002,000012
r3pqnzgM_vw,000058,000068
Ejfr0TH8S3M,000008,000018
AgN2xFm4wYc,000020,000030
bTYVi_X4CTA,000259,000269
dwCeFVAaP9c,000007,000017
w6J-y907IKg,000245,000255
Y8-G3Rg29YM,000150,000160
-FRUt86KUZo,000186,000196
427prbXSDUE,000491,000501
vIY5LTyos4E,000151,000161
ENw2ehAWi0I,000068,000078
4hbRLVo30Kw,000501,000511
q3WqeWYky3o,000000,000010
pRntiJtrvIY,000000,000010
TFZbFhyCyH0,000074,000084
dZyb8t-4ATQ,000002,000012
xbBmVYiWIrU,000042,000052
ufkYfVBYZQk,000007,000017
_bfMIpqm7WI,000046,000056
uCxS1Igj-HM,000218,000228
xeGoX11JppA,000486,000496
_d9jNXbnDNk,000074,000084
48VzNlgZO_A,000282,000292
qPMWMDvLTms,000014,000024
WVU-tCpJIig,000008,000018
unI7FhokvbM,000083,000093
vY77rUOOgwg,000033,000043
JNiuLjfTgBs,000214,000224
pM50mjBFKTo,000147,000157
A9a4zyl-c3I,000047,000057
-kAiMSeetsA,000252,000262
IDGDRkKwFaQ,000120,000130
Qk0kawg9WYA,000464,000474
veGqbeVzfbA,000017,000027
eLH3JFHTAsE,000054,000064
11r5AkM_RhM,000132,000142
-B4Z2F9iNl0,000320,000330
l0cdihVw9bo,000007,000017
68X6HP5UhP0,000096,000106
6V29xOiJqm4,000031,000041
DDSB5qoXFwI,000127,000137
FIbSdShLGtI,000076,000086
Sq7iMz05xK4,000642,000652
SCLq_TabGcg,000279,000289
AMRaxrxzpx0,000103,000113
l4bPxCFXvGQ,000015,000025
_CMvoGInkas,000198,000208
8F0kTRuJ89s,000499,000509
v-ugP5wshjs,000193,000203
l_lixiRxbUU,000599,000609
lqvQvMWi8EY,000121,000131
78HiuENoQJo,000013,000023
uciKeZhqq-0,000058,000068
i5zj-6h8xk0,000140,000150
Vi6M3CBjFs8,000144,000154
5zSyO9R0FCY,000037,000047
DjVpPhFvgOI,000008,000018
QJkw8hqHgMs,000248,000258
navMOvKt0r0,000139,000149
5FXTa14Fz3I,000332,000342
krrKd7AKjKU,000324,000334
TMpS6EeOzsI,000226,000236
ha32Onq5tLI,000000,000010
FDIulzDD0V8,000057,000067
iF3GV-MdQEA,000305,000315
6JHIp8XnMr4,000006,000016
53-9OuK4VHg,000401,000411
Ay_O6kOlez4,000204,000214
Q9hbzNm8kPU,000017,000027
eOvMRI6A0No,000144,000154
LB-9Zb0fsxw,000041,000051
BfcMlFQ0u4k,000569,000579
zBEVX7HCcv8,000049,000059
_fjxFMNykK0,000301,000311
35ZBnJQwB8A,000030,000040
8v2cWwpgAmI,000194,000204
VjS14j9DkbA,000252,000262
7uJeTGLFUvI,000000,000010
cQtyf5tbFs0,000050,000060
95b-D4ZQMT8,000007,000017
fOg9c8wfP2Q,000079,000089
TINSWaWOsaA,000014,000024
j4lnxtke_Jg,000031,000041
GwsYeOKDMWw,000049,000059
ZgHZ0KgFOSc,000215,000225
chIaTW7kPdw,000112,000122
b9e1T4IHGM8,000047,000057
HpXkEICRj9U,000108,000118
N0FPlU0DFhg,000096,000106
2ewTGcayEyQ,000026,000036
6mhtTtdHhNg,000003,000013
v7LXDGfSFyQ,000063,000073
54V8xZWfCHk,000091,000101
EQOqTbKkDC8,000059,000069
haIryGuMatc,000047,000057
eNaMyRI2tf8,000090,000100
uPS9THDINrg,000089,000099
dxDHzYVTAT8,000181,000191
TJsZ-NK3J7c,000017,000027
aISbviMoxDg,000123,000133
_JClfbnA1sg,000025,000035
4Wx2DN6dSbw,000344,000354
z0UAPZBXmZA,000000,000010
w97r-yk9NgQ,000012,000022
OQTwfMhXW94,000185,000195
xPS_2CCgxuE,000384,000394
Uftiygrb-m8,000035,000045
Ui06uqNqVl8,000017,000027
OX0sYGIsD8A,000509,000519
UqI--TBQRgg,000027,000037
wUZWQ6KhUuU,000129,000139
ASE0ZuEM69E,000003,000013
QaxxGodyTf4,000001,000011
XoCvj2IbVGE,000052,000062
Bl95hoOv_GY,000218,000228
GPDGLUa_TZs,000186,000196
sVqL0mHcYgY,000801,000811
HNga-NKosE8,000192,000202
ZQFEtK007h0,000083,000093
xtXI1J8DAh0,000194,000204
uBbTtJvORV4,000240,000250
xOiyRRdFdrU,000018,000028
W9aju01D0LQ,000000,000010
H8M1f0HxMVE,000001,000011
MDDYk29iUXM,000000,000010
o8hiN-hd78Y,000004,000014
tD-wp39rjnE,000012,000022
WyqTqOaJJpg,000046,000056
6ropBPG4sP8,000037,000047
CBE51_84bwI,000003,000013
h1lzLWYSjmU,000014,000024
GQ--4QfVpXc,000003,000013
ZmBDBldVa74,000005,000015
_4fcqQOH2qg,000010,000020
W0uK33TqpCE,000003,000013
2Jk6XJlw8VY,000000,000010
hk348ebucyI,000032,000042
UVLrYdZPetU,000000,000010
JhT30Ov41_s,000000,000010
NfjAzaNEtNA,000044,000054
XWpbUMOKr_o,000061,000071
LzGTRmCGJxc,000087,000097
1G9LS4XXJrU,000111,000121
M0O3qn_zgqo,000004,000014
9siaiHu5Dlw,000011,000021
F21MHQWYf78,000011,000021
qPBuKeN8F70,000037,000047
uBXZoo3fHAQ,000027,000037
ctxQe5W2Bf0,000000,000010
GKK32IWDlSE,000022,000032
q6I9vWst_hU,000005,000015
1hEA9K1VDvk,000005,000015
UmZWJBi2bWI,000007,000017
xO3LOaem9dU,000015,000025
KUKqa2Etoa4,000003,000013
8QVLxQwPkRc,000008,000018
cynDnuCplFI,000013,000023
Zi4BPqed4WM,000009,000019
Awe_Sf14hPU,000037,000047
R2DEup8-d0c,000002,000012
mLvipR32eIQ,000054,000064
E5xdkQvnhkc,000002,000012
z-b37Sz_9RE,000000,000010
IAcXjkjdWY8,000003,000013
qXeRjdoQ3pI,000040,000050
NUuruSy5cgw,000007,000017
QejQsHnVDhs,000038,000048
3rd19VNm0mw,000009,000019
naXjcAXfr_Q,000008,000018
00MGOdCfLGM,000066,000076
Txf9_p6VPvg,000016,000026
8Al4mIEgmcs,000009,000019
E27QQ4Au18w,000012,000022
mddMKnJbDTA,000017,000027
7-tFeQHdeqU,000020,000030
ELbt-T9Vf84,000001,000011
atcyjYAImEQ,000094,000104
jlyTe5g9wfQ,000012,000022
bsJt8cySNvA,000010,000020
TzyDVjyP-30,000001,000011
6ImppnvB7l8,000000,000010
0Scq964QSLQ,000029,000039
3_JPjn8aeAo,000042,000052
sM7X1HRdKRs,000000,000010
gCBHOuFoJlU,000021,000031
v9A4fZkys7E,000016,000026
_JPy7bTdWk0,000002,000012
ghKiCrC20L4,000008,000018
N1mQ1z2uUFg,000007,000017
tfav_wCDdDs,000030,000040
jwl4rdW2bSc,000003,000013
bHsg-VUQx6M,000080,000090
N34zj1QCTHM,000062,000072
vFWE3ehodk4,000002,000012
-nmbPnL4i4M,000000,000010
1aDZtU_WeLo,000093,000103
CGXtyOBge0M,000041,000051
BaaA6QxkOj4,000005,000015
f-ctSU_1Ho0,000000,000010
6mHjOnP9h6k,000277,000287
7E_jT-mvB30,000001,000011
yt7gz8MP6eI,000065,000075
CHrpCt0cc0w,000000,000010
o77OSviWmZ4,000024,000034
aM_4CbVdBwk,000016,000026
NrVsOWzd56g,000000,000010
PfOnBayph2U,000001,000011
4i1re8k2-VI,000001,000011
D9BXQyKM71c,000073,000083
GalFP-kKAqU,000057,000067
65kTXl2I9g4,000045,000055
Be59Cot2yGI,000233,000243
-DgC31LRuXs,000006,000016
CFpHqwGvdrg,000000,000010
rrtLyJs--3w,000173,000183
8sWc-0i0m4o,000024,000034
-4dAJgJgxdE,000015,000025
g8x1RhsrNyo,000000,000010
PI2Mlpb7-F0,000111,000121
iMPdEou1J7g,000076,000086
3CpXBHEXgrQ,000099,000109
z6ICxIWAG1o,000275,000285
gIlHe-PXcQk,000000,000010
iMb7VImlDtE,000136,000146
vE3NNRhsoZk,000146,000156
Sct0_NOCdKw,000030,000040
-5-dvLrzE78,000027,000037
kRWB7xqu9D4,000007,000017
SP6WYD_nXqA,000251,000261
cOiu4d1fhGQ,000071,000081
2FHj17K-OUQ,000195,000205
PbxxwOPNTsg,000008,000018
dNo-cvkVKd8,000067,000077
16LvYLTlYU4,000148,000158
Dx9yHqabd0M,000200,000210
a_e20PaFqOg,000040,000050
TD1Au0vZBzY,000054,000064
NpcZ1_yUd7s,000010,000020
Th8iy3dwaw0,000016,000026
n46sY_l-A0E,000163,000173
JHv17IUcO2c,000372,000382
jW857U3IEaU,000018,000028
_wJ2ue5sL94,000125,000135
E7GXoGEX6ck,000094,000104
vYjjG1HTnns,000200,000210
rEcFBKW7Hkc,000000,000010
4zOMzUZRK0w,000007,000017
49D91EzPiUI,000229,000239
FFlcxVW61sQ,000042,000052
ji95xplRUus,000078,000088
T7z_CI7K2TE,000010,000020
ZLVk7gUJvzU,000035,000045
JPpvWw4yKUA,000107,000117
Y3C9cummwE4,000034,000044
0uSu_3yu_44,000012,000022
okfIuNfF6O0,000016,000026
aZwbcBTW_iQ,000006,000016
-o14DWqqMIY,000051,000061
8aAgj73JF_A,000077,000087
Fm-uOSfuq9I,000064,000074
jcVuVMxP_rE,000005,000015
LpN2bHBy5Ag,000064,000074
ib0dw8th6To,000634,000644
GAD9SuTQuqE,000070,000080
6vONWGVk1Lw,000000,000010
ScCVQxmsSiw,000204,000214
Fr8MFyPjdIQ,000010,000020
cTBDNahvYK4,000003,000013
1BZimTjp8CE,000001,000011
4-3Vw9oURnI,000018,000028
Ln5JrfcnXM4,001111,001121
BzfCfmM71XY,000022,000032
O482CvSZUzs,000040,000050
Y6GvJycngWI,000038,000048
SY6vZ7Aps7o,000064,000074
t4uACwlNTH0,000000,000010
0S8erRQSUZs,000093,000103
-R9ahRkfDLo,000020,000030
oDcugXejkxU,000002,000012
6P7U86sAoFY,000159,000169
ogy_ghdotKg,000000,000010
wg1rbuW6ZRM,000033,000043
d_w83ivQNRg,000050,000060
98EmLs-rAio,000068,000078
FI2tnYlMtPg,000022,000032
5Aa4ZjfKvtc,000000,000010
orkBvNgAlPE,000040,000050
gQjTIrPQhnY,000002,000012
WAx5PiFvdoE,000000,000010
go09t6e-YiU,000032,000042
2JOfBoRg50Y,000006,000016
iGgyhAIXgFs,000026,000036
O5sUMySXAkk,000062,000072
kBUt5duOHFU,000005,000015
ETfQN5i9XSI,000004,000014
37U-b3UGY0A,000033,000043
QA-qD1kcfqQ,000009,000019
daRJCFFX978,000014,000024
q37vo62psGA,000120,000130
JGljiUsqTrI,000142,000152
fK5hfUOo1PY,000023,000033
YH801xSLkZM,000000,000010
UCuDC0Tjr2k,000172,000182
SxW8hYW0FnA,000001,000011
xtSBE8LFhXY,000029,000039
_vh9Zw1Ore4,000000,000010
p-JOjS9IcyA,000000,000010
jDvt-GDlPVo,000003,000013
BaGJt1KEeVE,000052,000062
DyTh-HA7L6E,000023,000033
xAITnZcmFOw,000050,000060
LAGloUVomrw,000017,000027
uz8NGRHEHKg,000005,000015
0OOkJq-MzXQ,000000,000010
erIsdVfnCUM,000005,000015
l7K4xvJDjrQ,000000,000010
XlPoRfrrvNs,000000,000010
H1HLH6V2bU4,000035,000045
hWn5R3BQBys,000020,000030
iO6MiUbydaY,000064,000074
waq40IoRF5s,000011,000021
A1FGpg8IHX8,000040,000050
W5JtqIFd1L0,000000,000010
I-qfHgz3nLk,000012,000022
oi2-e2833j0,000000,000010
IUjXXYN6aV4,000052,000062
uzwcBTYabJQ,000000,000010
n1cQkKL5ATQ,000112,000122
V-hYoi78vuo,000004,000014
Z4_2q7polWk,000078,000088
C-AOi2aAPvc,000041,000051
A3DtdI6ZORg,000027,000037
ESTDL77ahM8,000004,000014
u4GCKovdoc8,000003,000013
gErch_EwTaU,000006,000016
fO7epp6cIyk,000002,000012
LomdQ0CESM4,000004,000014
6OKzj8g3XBs,000068,000078
riquQFieRJE,000013,000023
5cPP9aX4kUg,000000,000010
qgGPBReJfQ4,000004,000014
-EIKL00IVCI,000000,000010
-3lxPMlK8ag,000033,000043
eDcIdwdXOBM,000004,000014
Y6PDd5Dwy4A,000710,000720
-5dP_9DhRko,000006,000016
sYTRG6EWDtE,000083,000093
gzcAz0dHQ5M,000070,000080
XiiQdL0Yjx4,000005,000015
OQMxykD06iM,000101,000111
GS6LmIdToOk,000000,000010
Z7aUdqwHfvk,000149,000159
30pYCRVWvO4,000012,000022
FEQ-gdkTN4Q,000008,000018
3P0-GQHjGGg,000034,000044
Zw-j1E66e7c,000051,000061
-Altf8KptXw,000005,000015
dpqU1_FBYTQ,000067,000077
TPs6CZs7LtY,000238,000248
rEVIaWiRkqQ,000006,000016
XiTXTwfeeJc,000054,000064
h0hWLeapYwI,000001,000011
NiEih_kcodI,000000,000010
Tyc1vtYEB0c,000047,000057
79wGeY-vgoU,000011,000021
dGcGGoA6ED0,000022,000032
E4wiwmjpHUY,000043,000053
dA7Md6Q9BL0,000037,000047
mFvZoNG0fW8,000011,000021
umd-9rS3hQg,000022,000032
EceOf0eGgS4,000045,000055
UUr2QX4eaqM,000009,000019
IaWWeizfKxE,000000,000010
TA2mmXre8HQ,000000,000010
U1TgcKdAa7s,000024,000034
1NurnX9_lzM,000032,000042
4Raya03L2xU,000046,000056
3bEe3D-x7Zs,000026,000036
0Sp8Tbxywk4,000000,000010
_UqZv1ojTQk,000000,000010
hpwUsBa0VSU,000325,000335
EbqwLivRk2I,000004,000014
HcQegzTtnsM,000004,000014
2XgAEJKeHhs,000000,000010
3JzBgr6wxlo,000101,000111
ySAKmK0wieE,000007,000017
YfF6iqYm6J0,000000,000010
KzzvFv2p2vI,000036,000046
MCV13GHst20,000002,000012
4_j0EnpP9pw,000008,000018
7rzUq86aMR8,001328,001338
SfS9njrU-bQ,000029,000039
uneuPLT5Gb4,000009,000019
EKamIMe5EhE,000017,000027
uG60fDKI01M,000050,000060
pnkdYBB2lXI,000004,000014
WadYg_wkEFQ,000098,000108
GUy6jFejIMo,000083,000093
FhyorGo0Hlo,000065,000075
yb97WWwe-nM,000018,000028
yHqx_bo9fLg,000002,000012
QFqLXeLwYlE,000002,000012
t7ACNYMaZIc,000002,000012
44oF-GJ3JYQ,000011,000021
_j9ncGbOmmQ,000069,000079
cjo-5ndKwC0,000004,000014
xYnCc5a3nkM,000077,000087
knPMKm_xuQ8,000007,000017
qqlqCiypnro,000139,000149
JMeuPA6vpq8,000058,000068
c1q6F4fr-XQ,000001,000011
b4qCiigUelQ,000016,000026
dA8YzVAeJME,000009,000019
WPOWtLKA6kU,000013,000023
yTs5t9Jas6E,000045,000055
TiBCvKYbj-w,000125,000135
cVCLApgzN58,000009,000019
JqNtm2EvDQA,000000,000010
INE1G3CoLaU,000017,000027
DZTcwFRwMzg,000132,000142
PDR8Jyl41Us,000274,000284
hb4DloiThO8,000074,000084
oNEHCEWJfJE,000073,000083
FawHl2-_DAg,000054,000064
8Fz_EECc4VE,000000,000010
5KIzajHh8Ow,000082,000092
zcyuNzrtMj4,000019,000029
JAF9wiBJF6o,000000,000010
iS-6PxTSL6w,000002,000012
9LrDfC8Ty1Q,000000,000010
C8pkrXPSEXc,000000,000010
LbXF2R2OtCs,000009,000019
nJ4fmp69ObE,000044,000054
H-K2ik8dX8w,000077,000087
E7Ilb0sA2QA,000000,000010
abGbvZuC0ZA,000000,000010
xzgdux40g5k,000000,000010
NhPb5IPKtS8,000000,000010
l9scmKQBN5g,000000,000010
BBSR4ah4g_M,000000,000010
kpugI5QUwdA,000000,000010
w9Qg871TniU,000000,000010
rczL_IbaCv4,000018,000028
5OEZ0F1Lzio,000000,000010
Q1s3WrkvyDU,000000,000010
5H4s4oExgEA,000009,000019
WJJlB3r22WQ,000011,000021
aDU4dXQyceQ,000002,000012
hCDUkdyJi2A,000006,000016
Dfr9MFfISSM,000021,000031
lDIMF1OpUl0,000001,000011
6mM2Fa3jDss,000005,000015
v-DVW_ntQuw,000002,000012
N2KIRHGZyPU,000004,000014
6koGpmwNAOo,000000,000010
nJGO4tcKwmE,000008,000018
i2njXh97TlM,000001,000011
64LF1Vpz6jI,000065,000075
tHVytcpHnq8,000000,000010
32QF9hKALi8,000018,000028
eiTcIYh-rhA,000004,000014
thXmAprFa7g,000000,000010
SpLAUMKAGrg,000000,000010
Ig3CtPk6Qbo,000043,000053
G7YldMLE5Kg,000000,000010
U2OZ81OvNSo,000000,000010
ShSBrOBEufI,000000,000010
Ag7sNcFlH-M,000001,000011
kdkC3pm28l4,000000,000010
sIp1iQmkQEM,000004,000014
3Q4BgTflA2Q,000005,000015
VjOzrsZIOwQ,000000,000010
OBUkpeLJcEg,000000,000010
rogjcNqi-sw,000004,000014
a4Ye18Mnblk,000005,000015
aGkbmj6Te6w,000002,000012
lOB364LIqyg,000001,000011
PfWA4L1IBLI,000002,000012
ij5AVQNrJmw,000016,000026
3GJ1XCcksl0,000002,000012
zXfpajR_Z28,000001,000011
zUd0DzJOnL4,000003,000013
AiXtRGtyURY,000006,000016
39Gq_VfELh8,000001,000011
YbRIfxw0V1c,000006,000016
CgbXcHEt_iE,000000,000010
ttE_O0ER2-4,000000,000010
o6Th1W8foKU,000000,000010
Jll9X4havPY,000049,000059
Q0dbHju8wmo,000004,000014
8GViSUDpsk0,000039,000049
9hNqrkHhFwE,000000,000010
zssFoJxQfKM,000022,000032
-2csq_1UhMQ,000002,000012
AGaCbzCtp1U,000010,000020
cNzOZiHatKA,000009,000019
ZgwXcCGr5fQ,000003,000013
6QwdIPYm5sE,000005,000015
tpn5dlfJY7o,000002,000012
PS40LDXED38,000000,000010
zdscZXp2vvw,000042,000052
KBgJakE6MY4,000004,000014
X4RbXGv2Uo4,000038,000048
H42ssq-EETA,000002,000012
RRe1bJmnwsA,000041,000051
OukJMZaXALA,000037,000047
ub0U7OrXP_E,000017,000027
QrQ_daVVOJE,000027,000037
5GzAA8ieWCg,000004,000014
pffxjlrD-2E,000002,000012
kjzgLLaYO8w,000010,000020
gbdN0yYj_pQ,000002,000012
55O9JdqfRj8,000004,000014
otWXiMMrClg,000001,000011
Z96O_wrMZLQ,000004,000014
kii_5Ot_BGw,000000,000010
9bx0_aPnxKY,000000,000010
v-r4QHr9EPQ,000000,000010
-HmZYYJqjeQ,000000,000010
MdyHR2iXkis,000007,000017
CqqZtbnCzTM,000000,000010
clypon6anf0,000000,000010
aG3UwuGvk88,000000,000010
XDfOlzm5C2g,000000,000010
jSavF0viAus,000002,000012
D9NOO3UNDa4,000062,000072
zHdMa_GD4Eg,000040,000050
asDpzcTcQx0,000000,000010
fGoWWMmutoI,000000,000010
bQ6ElvyiLi4,000000,000010
k6aOEp7Uf7g,000000,000010
B7gFCVZYzew,000000,000010
gAFO4S6mFAY,000000,000010
7AIHwkuTzQE,000007,000017
gO7VgD-sptY,000000,000010
edAduyAzz94,000000,000010
F-pizgUsXkM,000008,000018
K3ymEDOWrUw,000000,000010
xplIc9yJjn8,000007,000017
MA1znxs1O6o,000001,000011
QJ2b06Dr_-s,000005,000015
rH5wD04s5Eg,000000,000010
YNIj60NJVAA,000000,000010
wf8XFIa-81c,000005,000015
yJCdAzBCs10,000000,000010
n-t5SPgVz8s,000028,000038
7Gx7WcnkTeo,000016,000026
xRF1vAysI6o,000001,000011
AnhEM7n4_G0,000000,000010
-sfDq26DfGU,000000,000010
4nfKMbWmhXM,000000,000010
pOudoqOvQro,000070,000080
DbzNmMWXt5o,000000,000010
1HyiGhjj_KQ,000000,000010
6g-_3Hrj7mY,000000,000010
kJ1szf0DbWI,000003,000013
-3AyRLzm20A,000001,000011
x4bU02DoqS0,000020,000030
L2PyLm860oE,000012,000022
x-ALJK9026I,000027,000037
VEsvayFOEm0,000031,000041
vLOJziNeVzM,000045,000055
b_uetsxKmX4,000008,000018
GI7nIyMEQi4,000056,000066
Fc3Z2QXSIhY,000002,000012
5GUT-khf_tU,000008,000018
5JRglyWSPYg,000245,000255
SKKrGB_WLsE,000206,000216
idBWIwMZL1c,000032,000042
Voz3pGioMPQ,000003,000013
oj8BHQSSTfY,000094,000104
LrcP7GgG6ps,000339,000349
Q1K-18XBrQo,000004,000014
AIFOKQUDfK8,000063,000073
-4aFe_kvUaI,000202,000212
H2LmlfY8GHg,000002,000012
fc0e96hYzj8,000062,000072
bcy-L2rGp18,000005,000015
u4tNQHPIjIk,000070,000080
U-KORfoCVqk,000034,000044
3MMtfJX4OqA,000033,000043
wInqJf67YUM,000017,000027
4UF_Eh6LwOM,000081,000091
__PYrzYbzKE,000195,000205
iKjNb7GEpMg,000008,000018
OiTxkSlbkQ4,000029,000039
E8WqHpp2rjY,000090,000100
CvQfLHlE-PA,000001,000011
BN56cms2DFE,000045,000055
qKWMSe0TGac,000214,000224
xNDArxGeQCg,000022,000032
O6eccnNPJW4,000089,000099
HCGF6ifeHlM,000249,000259
234oxT4zqGk,000066,000076
fov5eynCpUc,000054,000064
mAQaOGOmf4k,000004,000014
SIXsDp2Djd8,000122,000132
e1uBlNWf0Zo,000007,000017
-1yjdvpuk6I,000015,000025
ojLiSFsUoko,000020,000030
qwoiORKbm0k,000054,000064
rF2x3C59V-U,000000,000010
Qzm76bnTSDA,000006,000016
xThvxMOvpG8,000134,000144
H17BUeQ3XQ4,000052,000062
d6WUr2Zu_qo,000000,000010
gweJGdhJQXo,000000,000010
acJvatIJy9U,000000,000010
s-cPK8kYZB0,000012,000022
EZ9SHRxtVLU,000004,000014
qdjfIbii1PI,000035,000045
r7bnc79_plU,000004,000014
87b0-nBslVU,000318,000328
1jDUIKEAkTM,000268,000278
kDMmEPxsksw,000000,000010
pDVLfO7v0vY,000078,000088
SL1ZUFRwBHE,000000,000010
QrvKzmwhFKo,000002,000012
PJCoMft12hQ,000088,000098
y-VjUbGXCR4,000111,000121
AipLxf9Pguk,000000,000010
MGgDpzl2fLw,000000,000010
88-FxzMagPM,000046,000056
6Xztt1bDoMg,000000,000010
RR6XDPLT4Ao,000195,000205
LnEvPSJd6Z8,000000,000010
kWgRGWu9LeQ,000057,000067
wte_PRwljuY,000009,000019
f36ArqcJiCw,000166,000176
iUOqXMa8tAI,000030,000040
cgG2EYUH_2w,000000,000010
Qk737bH1foM,000000,000010
ZBG2ix9Ptyk,000125,000135
jI72SRBmuu4,000043,000053
qARdM4xPyAs,000129,000139
Z0TP6rk4L_Y,000060,000070
kWmBvmOmbdk,000020,000030
Mikvmf5L2mE,000020,000030
vNsOzuqoybM,000108,000118
6ft2DQVSEW4,000068,000078
T6oaYpMo8n0,000039,000049
qNc4s5ROyfw,000032,000042
KmtjckcQDOk,000145,000155
M7CooaPxrmw,000004,000014
FZrUsxOLqZ8,000016,000026
v0QLPZBKRUM,000004,000014
XEmj6SgGfYo,000176,000186
glWektLp8RA,000019,000029
FWMRjeShr3M,000003,000013
CbliVJd_DHQ,000000,000010
1DtmA7YAh9U,000002,000012
oA0q8w6TzXg,000000,000010
0ACSuPh1r_g,000009,000019
_OrvyygUV-g,000010,000020
NwH_F2OAiYc,000178,000188
W4Q8r7zewqI,000002,000012
gmu2hIbSySU,000001,000011
_Q8Q3Q0WEIU,000000,000010
w3J17S4vHnw,000003,000013
5dTyN7dIWa4,000000,000010
f6w9rTZW3oc,000079,000089
BulryAJv1oA,000001,000011
mv6quIquMUE,000003,000013
sR0oOq-qOqs,000015,000025
W6lQobIcBD0,000000,000010
-bmRArJhlr4,000010,000020
rR-W1vsb-ZY,000045,000055
2ZJEfZKz75w,000001,000011
21fVAMGRtMI,000001,000011
gGJZQpSwLYY,000005,000015
C1P4JPvDlj8,000004,000014
L7Vs8gjomRE,000002,000012
8rMJZYMEc1k,000001,000011
_CMel_KnSzw,000001,000011
7-gs2_8qKLY,000056,000066
B1INZnvSW_s,000000,000010
-vkWi2xC6Vg,000000,000010
AhQtAKiEWUc,000003,000013
UiNXZNFtaoY,000000,000010
vyC85mu4VuA,000001,000011
5Cc-1MVU_e0,000004,000014
6sNz-pGfGrg,000000,000010
ZKlwhShLVDI,000057,000067
O3LdPz96hz8,000090,000100
4_9HGX79fLM,000009,000019
X5mJmcqtBmU,000000,000010
iNQAV-rBCuw,000002,000012
81yJQGU9sNg,000207,000217
0A7w3A7444M,000010,000020
QYplTSs2Orw,000004,000014
O-UtWQ4xa4Y,000012,000022
W8wdmwBXcgs,000010,000020
ybhcRzbfHBk,000094,000104
5PML0iLnBD8,000003,000013
GDQ3gYwlwc8,000210,000220
X_qPyMVaUGw,000005,000015
u3oJUwHptIs,000000,000010
UTLyX6FsLFo,000003,000013
Fj2XkNYeJgc,000048,000058
YDM4GRnAR7E,000049,000059
Oq1qv_YiOyM,000002,000012
i-a3V8NxfWQ,000008,000018
Ai-1BaNDU8s,000004,000014
7NJZExZLoJQ,000078,000088
0sIvB7b9Q7c,000025,000035
ymLtijBKN4k,000031,000041
Vl_ibadoCYY,000003,000013
hA9Ysc9pUO4,000017,000027
lIs3QP2Ih4U,000074,000084
NWTZF3icgGY,000000,000010
SN5awGHfw9M,000036,000046
u6G826lUrDw,000000,000010
hVqquWqEEZg,000004,000014
f6EphIMeUes,000006,000016
CjZzKF8eVUw,000002,000012
p6Tv0Xmm-1k,000000,000010
Xkx53mjgj2E,000001,000011
1U2kkbM70wo,000000,000010
2ZfqIsG89sA,000073,000083
xKTjmCBd9to,000000,000010
oPmDWRiKFDM,000007,000017
xBMyBpRb-VE,000020,000030
UqO3P_DXkg0,000001,000011
8LAFF1BES_U,000000,000010
tQPFjC4vqRU,000003,000013
pF28pYKxwzM,000020,000030
j-Xunf5Ga5s,000016,000026
h4IbRCJ7N3E,000009,000019
08exh0TpOlM,000041,000051
7gYk9tU2CIc,000001,000011
BkMiu4DsJ_c,000000,000010
